protein,PC1loadings,PC2loadings
CHOYP_BRAFLDRAFT_117631.1.1.m.45793,-0.0148726329926151,0.00755926394934764
CHOYP_LRP1B.1.2.m.7346,-0.0022326075291288,-0.0112770558181249
CHOYP_LRP2.6.7.m.41365,0.00251089046599026,0.000688143670503697
CHOYP_LRP4.5.5.m.48010,0.00114610896051711,0.0102885532105939
CHOYP_LRP5.1.3.m.18025,-0.000899232861203792,0.00189265659001976
CHOYP_LRRX1.6.11.m.41895,0.0282482667604193,0.0122105693965896
CHOYP_LSM12.1.1.m.24998,0.00414928679510256,0.000853192392577965
CHOYP_LSM2.1.2.m.54283,0.00186481307140657,-0.00215049116888052
CHOYP_LSM3.1.1.m.9505,-0.00533525399049425,-0.00339221106726479
CHOYP_LSM7.1.1.m.3617,0.00570362880932405,-0.0204710396924422
CHOYP_LTN1.1.2.m.7693,0.00431527766489005,0.0160791703105948
CHOYP_BRAFLDRAFT_117675.1.1.m.33772,-0.00117891264429664,-0.00112383304031362
CHOYP_LYAM3.2.4.m.3333,0.00274152286436533,-0.0192418921927146
CHOYP_LYPA2.1.1.m.45740,-0.00272767571678728,-0.0026302229641739
CHOYP_LYS3.1.1.m.31221,0.00460475370312459,-0.00301868784502348
CHOYP_M2OM.1.1.m.11786,-8.2042770962396e-05,0.0108851014748791
CHOYP_MA1B1.1.1.m.22675,-0.0120640559486814,0.0197120185493025
CHOYP_MA2A2.1.1.m.8261,-0.00308604245105556,0.00839466838418511
CHOYP_MA2C1.1.1.m.46709,0.00550229629863731,0.00649807037945579
CHOYP_MABP1.1.2.m.21699,-8.187806061537e-05,0.000659218143578492
CHOYP_MALT1.1.1.m.53909,0.0101367186721526,-0.0131643961961197
CHOYP_MAN2B1.1.1.m.38450,-0.00996230067993059,0.00390857341232138
CHOYP_BRAFLDRAFT_117737.1.1.m.4255,-0.00207190155261685,0.00142880771288725
CHOYP_MANL.2.9.m.16934,-0.000626164282199869,-0.0184016073130306
CHOYP_MANL.5.9.m.42622,0.00288368188362409,-0.00665954896706486
CHOYP_MCA3A.1.2.m.24375,0.00741739713198299,-0.00168059997166299
CHOYP_MCCA.1.1.m.18170,-0.00142529538926755,0.000740462957498805
CHOYP_MCM2.1.1.m.14569,-0.00330273146576395,-0.000206793309122629
CHOYP_MCM3.1.1.m.14853,-0.00526455335440261,0.00515584170817129
CHOYP_MCM4.1.1.m.61253,-0.00384224672585183,0.00229192681399468
CHOYP_MCM4.1.1.m.61254,0.0022521305265251,0.00310083989826483
CHOYP_MCM5.1.1.m.48534,-0.00953172456928403,-0.00211877194845794
CHOYP_BRAFLDRAFT_117811.1.1.m.27127,-0.000467667072239861,0.00368589013763388
CHOYP_MCM7.1.1.m.50070,-0.00253696752403876,0.00244466548285161
CHOYP_MCMBP.2.2.m.18631,-0.00954826663704989,0.0123635780272609
CHOYP_MDHC.1.1.m.57053,0.00237778453250182,-0.00203408247212339
CHOYP_MDHM.1.1.m.43603,0.000858883384727104,-0.000339233711467871
CHOYP_MDN1.4.8.m.6155,0.00152963441808009,0.00921911474429135
CHOYP_ME3.1.1.m.58433,-0.0001749013528834,0.000773952295625425
CHOYP_MECR.1.1.m.6989,6.21877613206098e-05,0.00257240208759635
CHOYP_MED21.1.1.m.6955,-0.0237692255657519,0.00235363529504529
CHOYP_MED4.1.1.m.12006,-0.0128181084405207,-0.00239098258868069
CHOYP_MEF2A.1.1.m.21731,0.00064195281959125,-0.00444149766299969
CHOYP_BRAFLDRAFT_117821.1.1.m.16201,-0.00844507756223463,-0.0168891199526055
CHOYP_MEG10.78.91.m.58715,-0.00230430824790444,0.0217386460094017
CHOYP_MEG10.9.91.m.20215,-0.00265371574079906,0.00360262281287486
CHOYP_MEGF6.3.59.m.2378,0.0132099676838107,-0.0239824665374268
CHOYP_MEGF6.36.59.m.43203,0.0118848875843025,-0.00645351313243494
CHOYP_MEGF6.55.59.m.59497,0.0125508555480266,-0.0061133220875064
CHOYP_MEGF6.8.59.m.7292,0.00502965174328245,0.0022865406114511
CHOYP_MEP50.1.1.m.12931,-0.00296020584794772,0.0039671425488775
CHOYP_MESD.1.1.m.52095,-0.0009038919667422,0.0173435074807173
CHOYP_MEST.2.2.m.55065,-0.014321213781377,0.00134524594891818
CHOYP_METEV_0975.1.1.m.28991,-0.00586118499827697,0.00112425746194278
CHOYP_BRAFLDRAFT_117849.1.3.m.2806,-0.000626980734831514,0.00909408000259829
CHOYP_METH.1.1.m.18095,0.00307610747729199,0.00363252365023766
CHOYP_MGA.2.2.m.66484,-0.00514414777467277,0.00371309406977683
CHOYP_MGC78792.1.1.m.45233,-0.00146645245054622,0.00295040667812161
CHOYP_MGC81574.1.1.m.8983,0.0117356979506116,-0.00764946642596061
CHOYP_MGC82409.1.1.m.44657,-0.0010295286107689,0.000647884466579689
CHOYP_MIB1.2.4.m.35815,0.00235951669232456,-0.00813851004974732
CHOYP_MIB1.4.4.m.64019,0.00433274141667079,0.00511685615121863
CHOYP_MIB2.2.6.m.23029,0.00422518089618898,-0.00480430940736205
CHOYP_MICPUN_58704.1.1.m.54967,-0.0283446286723597,-0.000529264424013897
CHOYP_MIF.2.2.m.30795,-0.0105229869214001,0.0193098556029032
CHOYP_BRAFLDRAFT_117849.2.3.m.4489,0.00671869091073754,0.00793460112400615
CHOYP_MINP1.1.1.m.13284,-0.00493789697317885,0.0248632520143343
CHOYP_MINT.1.1.m.54605,-0.00455672368220552,-0.000655909735611939
CHOYP_MLE.4.9.m.38686,0.0340600835123983,0.00650490876715455
CHOYP_MMAC.1.1.m.8063,-0.00268161497824282,0.00285677159456303
CHOYP_MMS19.1.1.m.18650,-0.00415867728169213,-0.00783336904548928
CHOYP_MNB.1.1.m.14023,0.00148545195831373,-0.0148409336525958
CHOYP_MO25.1.1.m.62210,-0.000928221151670689,0.00455800975842904
CHOYP_MO4L1.1.1.m.8106,-0.00265933762337414,-0.00172763121405656
CHOYP_MONBRDRAFT_34536.1.1.m.30219,0.000914341017228075,0.00732417627092416
CHOYP_MONBRDRAFT_34989.1.1.m.34385,-0.0107419663664068,0.0049650171559922
CHOYP_AAEL_AAEL011391.1.1.m.10090,0.000508679238733641,0.0029302202906527
CHOYP_BRAFLDRAFT_117858.3.3.m.61651,-0.0158267956802398,0.00126735151339145
CHOYP_MORC2.1.1.m.6240,0.00243095812449269,-0.00315868450375073
CHOYP_MORC3.1.2.m.38178,-0.00666105448173148,0.00821977049404529
CHOYP_MP2K5.1.1.m.45312,0.00265300662995288,-0.00101564676516507
CHOYP_MP2K6.1.1.m.38188,0.00681008194743243,0.000344196599625529
CHOYP_MPHOSPH9.1.1.m.9795,-0.00956568011426982,-0.00335450154828281
CHOYP_MPI.1.1.m.35645,0.000910181008270267,-8.11301379078888e-05
CHOYP_MPP2.1.1.m.62101,-7.87221901670207e-05,-0.00289133910899255
CHOYP_MRP1.5.10.m.34368,-0.0108849695533087,0.00369445150549686
CHOYP_MRPL45.1.1.m.11763,-0.00892183702549333,-0.0186745936805366
CHOYP_MRPS28.1.1.m.29259,-0.00674612132565982,-0.0118718699374604
CHOYP_BRAFLDRAFT_117937.1.1.m.18686,-0.000894630476389609,0.00188784699028762
CHOYP_MRPS35.1.1.m.20118,-0.00559726762869119,-0.00128186060165434
CHOYP_MRRF.1.1.m.16730,0.00315092914165663,-0.0204592979894834
CHOYP_MRT4.1.1.m.1698,0.00369271572588785,-0.00532806038966282
CHOYP_MSMB.4.5.m.40217,0.0137451274301566,-0.00969550001092743
CHOYP_MT.10.18.m.44063,-0.000301742046361411,0.000514515104819899
CHOYP_MTA1.1.1.m.12640,-0.00435544307481855,0.000224494541954386
CHOYP_MTAP.1.1.m.15433,-0.00107431777815254,0.0072679053843027
CHOYP_MTHR.1.1.m.54596,-0.00179299016442,0.0137196344727495
CHOYP_MTMR9.1.1.m.26430,0.0123605769935315,-0.0285497162043612
CHOYP_MTNB.1.1.m.16051,0.0257161541821196,-0.0261197156367375
CHOYP_BRAFLDRAFT_118250.1.1.m.11178,-0.00327865586444666,-0.0637591232356256
CHOYP_MTR1.1.1.m.59840,-0.0225451858585809,0.0128868460231232
CHOYP_MTX1.1.1.m.43691,3.41724938641393e-05,0.0169196389943023
CHOYP_MUC4.1.1.m.41314,0.00959390971919166,0.0132703298207505
CHOYP_MUC5A.1.2.m.43407,0.0104988012061743,0.00123461046674885
CHOYP_MUTA.1.1.m.31799,-0.00132154020481113,0.000675473160957969
CHOYP_MVD1.1.1.m.28700,-0.0107238924687355,0.00890218447619511
CHOYP_MVP.1.1.m.56230,0.000391262401238966,-0.000671976303524588
CHOYP_MYCBP2.1.1.m.27070,-0.000635471556415197,-0.00302006307886326
CHOYP_MYD88.2.7.m.21423,-0.0125823781549518,-0.0155768645382262
CHOYP_MYEF2.1.1.m.18999,-0.00273867704654102,-0.00253262616029831
CHOYP_BRAFLDRAFT_118260.1.1.m.13621,-0.000770045970372896,-0.00049548919990087
CHOYP_MYO18.1.1.m.3952,0.00290661220460653,-0.00768384983256334
CHOYP_MYO1B.1.1.m.53598,-0.0121058289327427,0.000125347640739117
CHOYP_MYO1E.1.1.m.49109,-0.00691622596146188,-0.000877822278793991
CHOYP_MYO3.2.2.m.59993,0.00310701662131278,0.0221224492917866
CHOYP_MYO3AL.1.1.m.8123,-0.0145762070039165,-0.00443443089098246
CHOYP_MYO7A.1.3.m.59205,0.000776704248425719,-0.000599599239957945
CHOYP_MYS.2.7.m.2064,0.00785092034380299,-0.00519379322347974
CHOYP_MYSTI_04398.1.1.m.27734,-0.0188105217482935,-0.0119709696071186
CHOYP_N2F1A.1.1.m.63063,0.0218864497712744,-0.0158124816746967
CHOYP_BRAFLDRAFT_118423.1.3.m.29148,-0.00822652555379897,-0.00460374384409124
CHOYP_NAA15.1.1.m.34959,0.000507837507853389,-0.000757750155596275
CHOYP_NAA25.1.1.m.11255,0.000882707914460396,-0.00243442526656318
CHOYP_NAA35.1.1.m.60092,-0.00617689577628925,-0.0171612613860247
CHOYP_NAEGRDRAFT_47557.1.1.m.11283,-0.0212983224403158,0.00929007698602987
CHOYP_NAGT1.1.1.m.8857,0.0114777500977075,-0.0208376556424559
CHOYP_NAV2.1.3.m.9737,0.00121982584885358,0.00084527099323979
CHOYP_NCAH.1.5.m.8672,-0.00740229613429411,-0.00133821552906056
CHOYP_NCDN.1.1.m.58381,-0.00996230204400415,0.0117282262474721
CHOYP_NCER_101848.1.1.m.63547,0.00145594966352133,0.00994995902025784
CHOYP_ND1.4.5.m.42588,-0.000332634854048996,-0.00196406648209037
CHOYP_BRAFLDRAFT_118423.2.3.m.29362,-0.000156179613906719,0.000550563382291128
CHOYP_NDK7.1.1.m.64883,-0.00407136118114195,-0.00377558179763115
CHOYP_NDL1A.1.1.m.10230,-0.0026368372424187,-0.0210854220767761
CHOYP_NDUA5.1.2.m.2750,-0.0103139107013163,-0.0166394907320252
CHOYP_NDUFA7.2.2.m.57153,0.00170124498570479,-0.00144985645675234
CHOYP_NDUFB7.1.1.m.27222,-0.0181302677497157,0.00887946515294512
CHOYP_NDUFB9.1.2.m.37494,-0.00844763834419773,0.0113456456638954
CHOYP_NEC1.1.1.m.63094,-0.0093022963136393,-0.0169069302353215
CHOYP_NECX.1.1.m.56979,-0.00140935356751821,-0.000272431687579165
CHOYP_NED4L.1.1.m.7792,-0.0047486919218821,0.00549241652633766
CHOYP_NEDD1.1.1.m.10741,0.000690232277553563,0.01826911349569
CHOYP_BRAFLDRAFT_118645.1.1.m.30629,-0.000214322235296413,0.0142296205044221
CHOYP_NEMF.1.1.m.57807,0.00430053760069154,-0.00306772468105647
CHOYP_NEMVEDRAFT_V1G100691.1.2.m.26774,-0.00475608223146977,0.00220608482863357
CHOYP_NEMVEDRAFT_V1G106520.1.1.m.14881,-0.0116628554002539,0.00490329258082945
CHOYP_NEMVEDRAFT_V1G114289.1.1.m.17188,0.0248620506293481,-0.00166161833521467
CHOYP_NEMVEDRAFT_V1G122785.1.1.m.57840,-0.00622523849808778,0.00943523529563191
CHOYP_NEMVEDRAFT_V1G135670.1.1.m.18689,-0.00225328678055397,-0.00470094600386047
CHOYP_NEMVEDRAFT_V1G140878.1.1.m.18069,-0.00326540239399411,0.00214702170089704
CHOYP_NEMVEDRAFT_V1G154303.1.1.m.3521,-0.00552090402722607,0.00549045940067477
CHOYP_NEMVEDRAFT_V1G157950.1.1.m.4584,0.00214318360133709,-1.34157542274944e-05
CHOYP_BRAFLDRAFT_118680.1.1.m.14225,-0.000758045465198278,-0.0107737040278783
CHOYP_NEMVEDRAFT_V1G162365.1.1.m.8038,0.00105876035732826,0.00229524817160785
CHOYP_NEMVEDRAFT_V1G165649.1.1.m.2893,0.0270535986788631,-0.0405206178161923
CHOYP_NEMVEDRAFT_V1G167304.1.1.m.10864,0.0016872282962234,-3.69585381088052e-05
CHOYP_NEMVEDRAFT_V1G167758.1.1.m.66572,-0.00681128267025453,-0.00570918419286009
CHOYP_NEMVEDRAFT_V1G167835.1.1.m.6190,-0.00380913384323965,-0.00345311680743911
CHOYP_NEMVEDRAFT_V1G168163.1.1.m.63148,0.00171901922360036,-0.00191820604816655
CHOYP_NEMVEDRAFT_V1G169195.1.1.m.2476,0.000655335667847718,0.00156141980209532
CHOYP_NEMVEDRAFT_V1G169538.2.2.m.29703,0.00172437834420691,-0.00459197266404115
CHOYP_NEMVEDRAFT_V1G173435.1.1.m.37344,0.0020084100400015,0.0112622790703003
CHOYP_NEMVEDRAFT_V1G173950.1.1.m.13511,0.0022211095407363,-0.00763027876406367
CHOYP_BRAFLDRAFT_118718.1.1.m.14739,-0.00455313282653095,0.0119233367022714
CHOYP_NEMVEDRAFT_V1G173950.1.1.m.13512,-0.000366068738185586,0.000751911329297481
CHOYP_NEMVEDRAFT_V1G179716.1.1.m.55972,-0.000540227092624658,-0.000218549913300679
CHOYP_NEMVEDRAFT_V1G180651.1.2.m.2808,-0.00167489553589377,-0.00287702331695031
CHOYP_NEMVEDRAFT_V1G181421.1.1.m.3106,-3.28471176420776e-05,-0.00175304285468953
CHOYP_NEMVEDRAFT_V1G182319.1.1.m.5048,-0.00169910094339084,0.00301025329061263
CHOYP_NEMVEDRAFT_V1G183894.1.1.m.55454,-0.00371977164902247,0.000469164010605189
CHOYP_NEMVEDRAFT_V1G185623.1.1.m.62696,-0.000139999069413917,0.00372271114986687
CHOYP_NEMVEDRAFT_V1G188927.1.1.m.17076,-0.00261419832950669,-0.00502633408330738
CHOYP_NEMVEDRAFT_V1G188942.1.1.m.6629,0.00179889557186617,0.000413341114883603
CHOYP_NEMVEDRAFT_V1G191841.1.1.m.1745,-0.000992404035976177,-0.000319508372023563
CHOYP_BRAFLDRAFT_118736.1.1.m.17458,0.00139663202763083,0.00092445187896779
CHOYP_NEMVEDRAFT_V1G192713.1.1.m.16224,-0.000976414164302027,0.00535872866648666
CHOYP_NEMVEDRAFT_V1G194582.1.2.m.11442,-0.003381699706633,-0.0023402042812661
CHOYP_NEMVEDRAFT_V1G197278.1.1.m.45568,0.00511869638216783,0.00419175363237461
CHOYP_NEMVEDRAFT_V1G198846.1.1.m.25649,-0.00717455640337979,0.00673175984953487
CHOYP_NEMVEDRAFT_V1G198897.4.6.m.52548,0.00616692751760081,0.00728298275109196
CHOYP_NEMVEDRAFT_V1G199721.1.1.m.64387,-0.0111369808108316,0.0330228875729071
CHOYP_NEMVEDRAFT_V1G201552.1.6.m.2876,0.00253404533324967,0.00299264234902543
CHOYP_NEMVEDRAFT_V1G202687.1.1.m.8886,-0.00484569888978467,-0.00491404696637784
CHOYP_NEMVEDRAFT_V1G204928.2.2.m.27972,0.00224309333882308,0.00285949273937557
CHOYP_NEMVEDRAFT_V1G206950.1.1.m.37574,0.00142048150441205,-0.000414234987527714
CHOYP_AAEL_AAEL011527.1.1.m.20909,0.000557208748820449,0.000790330492964386
CHOYP_BRAFLDRAFT_118756.1.2.m.16721,0.0157955596786347,0.00961062580620066
CHOYP_NEMVEDRAFT_V1G214844.25.34.m.55918,0.00556821437432622,0.00657591793107
CHOYP_NEMVEDRAFT_V1G224038.3.5.m.31061,-0.0113012424030462,-0.0123869457160449
CHOYP_NEMVEDRAFT_V1G224038.4.5.m.31140,-0.0335454392199492,-0.012332905535716
CHOYP_NEMVEDRAFT_V1G224038.5.5.m.50649,0.0256498782599486,0.0138208246868501
CHOYP_NEMVEDRAFT_V1G226328.1.1.m.11691,0.00161782744043548,0.00493414312041006
CHOYP_NEMVEDRAFT_V1G232294.1.1.m.22465,0.000964350599292458,-0.000483857324204909
CHOYP_NEMVEDRAFT_V1G234225.1.1.m.49490,0.002456970753116,-0.000448848124649284
CHOYP_NEMVEDRAFT_V1G235461.1.1.m.28341,0.027243965903126,0.00138097329416437
CHOYP_NEMVEDRAFT_V1G235656.1.1.m.19147,-0.00301842665980916,0.00258770362327972
CHOYP_NEMVEDRAFT_V1G235970.1.1.m.34141,-0.00667343341492758,0.00142862625320807
CHOYP_BRAFLDRAFT_118772.1.1.m.59465,-0.000761186952765464,-0.0142841791397881
CHOYP_NEMVEDRAFT_V1G236573.1.2.m.46431,0.00879641003481568,-0.0253870502964254
CHOYP_NEMVEDRAFT_V1G236573.2.2.m.47233,-0.00195505432803761,0.000631155113180072
CHOYP_NEMVEDRAFT_V1G236653.1.1.m.59422,-0.00303860766757625,0.00412514314712942
CHOYP_NEMVEDRAFT_V1G236658.3.6.m.24704,-0.000316776623911679,-0.00255791390225784
CHOYP_NEMVEDRAFT_V1G236658.4.6.m.30181,-0.0263068124415843,0.02551593206301
CHOYP_NEMVEDRAFT_V1G236658.5.6.m.34525,0.0117170077362553,-0.0249022293508585
CHOYP_NEMVEDRAFT_V1G237029.1.1.m.64370,-0.000920945291787758,-0.00534252995696873
CHOYP_NEMVEDRAFT_V1G237545.1.1.m.34853,0.0138704971855697,-0.0213463796162978
CHOYP_NEMVEDRAFT_V1G237598.1.1.m.11619,-0.000779153044131874,0.00338335074360079
CHOYP_NEMVEDRAFT_V1G237629.1.1.m.24486,0.0201720485811276,-0.00821180375847401
CHOYP_BRAFLDRAFT_118790.1.1.m.29970,0.00721120986654216,0.00812583615555128
CHOYP_NEMVEDRAFT_V1G237881.1.1.m.10098,-0.00508837831099611,0.00393911268001261
CHOYP_NEMVEDRAFT_V1G238062.3.6.m.5146,0.0029705803777386,0.00387122813000604
CHOYP_NEMVEDRAFT_V1G238590.1.1.m.49168,0.007079686116343,-0.0091712623095919
CHOYP_NEMVEDRAFT_V1G240471.1.1.m.10922,-0.019935618008719,-0.0126869780899699
CHOYP_NEMVEDRAFT_V1G240563.1.3.m.5221,-0.00450941935841382,-0.00532539251449692
CHOYP_NEMVEDRAFT_V1G240563.3.3.m.30812,-0.00347476115398004,0.00177816530485556
CHOYP_NEMVEDRAFT_V1G244113.1.1.m.22167,-0.00992183675955602,0.0185568901946575
CHOYP_NEMVEDRAFT_V1G244537.2.3.m.10401,-0.00117622185995895,-0.00700228365880343
CHOYP_NEMVEDRAFT_V1G244806.2.2.m.52012,0.00206273443135292,-0.00274382969549482
CHOYP_NEMVEDRAFT_V1G245280.2.11.m.22482,0.00345958051339049,-0.014027778885308
CHOYP_BRAFLDRAFT_119035.1.3.m.6973,-0.0167430517780068,0.00749274920521221
CHOYP_NEMVEDRAFT_V1G246422.1.1.m.1312,-0.0142184444329544,-0.00936773164328017
CHOYP_NEMVEDRAFT_V1G247177.1.1.m.63233,-0.00198818554499321,-0.000733231189033788
CHOYP_NEMVEDRAFT_V1G248362.1.1.m.62940,0.00226684218640192,-0.00123157072949947
CHOYP_NEMVEDRAFT_V1G80221.1.1.m.12716,-0.00923783005129103,-0.00587893224119444
CHOYP_NEMVEDRAFT_V1G86312.1.1.m.10844,-0.0101763215462077,0.00715950740610869
CHOYP_NEMVEDRAFT_V1G957.1.1.m.27284,0.00236979282669787,-0.000696358710504033
CHOYP_NEMVEDRAFT_V1G97278.1.2.m.34546,0.00799800172381214,0.00141234995943934
CHOYP_NEMVEDRAFT_V1G97278.2.2.m.63646,-0.0106551264135143,-0.00915684152520971
CHOYP_NEMVEDRAFT_V1G97278.2.2.m.63648,-0.00344584522311349,0.0026077406390726
CHOYP_NFKB.1.1.m.51558,-0.00604707003785236,0.00262621130663785
CHOYP_BRAFLDRAFT_119036.1.1.m.18576,-0.004546562649267,0.00593006489386055
CHOYP_NFRKB.1.1.m.18028,-0.000802436028199763,0.00136666383349559
CHOYP_NFS1.1.1.m.1622,-0.0032617298461423,-0.00156837677149225
CHOYP_NHP2.1.1.m.57624,-0.00530677722189421,-0.00565781599682717
CHOYP_NID2.1.2.m.5776,-0.00575359138451834,-0.00297417343362963
CHOYP_NIPLB.1.1.m.11155,-0.00122843787442172,-0.00199591291074576
CHOYP_NIPSNAP3A.B.1.1.m.62397,-0.000839274123286672,0.0148906774920398
CHOYP_NIT2B.1.1.m.18389,0.00362832620163403,-0.0024510786539795
CHOYP_NKRF.1.1.m.61828,-0.0140695633512524,-0.00694706343508773
CHOYP_NLRC3.1.1.m.57383,0.000857861154398233,-0.00986562517754565
CHOYP_NMT2.1.2.m.10421,-0.00397269797985076,0.00133360750819052
CHOYP_BRAFLDRAFT_119363.1.1.m.41627,0.0169267718040755,-0.0176537642198537
CHOYP_NOG2.1.1.m.41399,-0.00755752460162248,-0.0184000716537881
CHOYP_NOL10.1.1.m.1606,-0.00902548051166819,0.0101431719164544
CHOYP_NOL11.1.1.m.6423,0.00536123838315399,0.009750000144112
CHOYP_NOL5.1.1.m.49429,0.00197661433410103,-0.00108903221505656
CHOYP_NOP56.1.1.m.55664,0.000839018952316998,-0.00190141160402725
CHOYP_NOTC3.1.1.m.20877,-0.00411443160927194,0.00557188674210941
CHOYP_NPC2.2.7.m.29742,0.00642310015900704,0.00689986467673809
CHOYP_NPC2.4.7.m.30775,0.000242622981670848,0.00284354041005973
CHOYP_NPC2.5.7.m.30911,0.002905670371634,-0.00116762352269093
CHOYP_NPC2.6.7.m.31030,0.00181847937051711,0.00334082807290276
CHOYP_BRAFLDRAFT_119484.2.3.m.60445,0.014605012103153,0.00184264369208602
CHOYP_NPL.1.3.m.4064,-0.00142626805230176,0.0094871552104863
CHOYP_NPL.3.3.m.29352,-0.00435507923085903,-0.0173940065398984
CHOYP_NPL4.1.1.m.62114,0.000504161060054479,-0.00460860954425692
CHOYP_NPTN.1.1.m.50315,0.00123129178523542,-0.00399969724187712
CHOYP_NRDC.1.1.m.28526,0.00467772756213469,0.0233258718940867
CHOYP_NRG.1.1.m.10622,-0.00493230716082935,0.00604952776603784
CHOYP_NRP.1.4.m.29956,-0.0354909504022708,-0.0161845791826413
CHOYP_NRP.2.4.m.39720,0.00338668478290602,0.00449391961884428
CHOYP_NRX4.1.1.m.8135,0.00662795173103086,0.00825730445589268
CHOYP_NSF1C.1.1.m.62502,0.00120667870136424,-0.00227453101116141
CHOYP_BRAFLDRAFT_119616.1.1.m.31670,0.0021205822851361,0.000931805056686844
CHOYP_NSUN2.1.1.m.14138,-0.00158917894639207,-0.00761859009969553
CHOYP_NTF.2.1.1.m.38498,0.00163356747910337,0.00210575055788987
CHOYP_NTM1A.1.1.m.614,-0.00117635884187257,0.00304707099160887
CHOYP_NU107.1.2.m.46092,-0.000833795435429706,-0.00178683920471611
CHOYP_NU160.1.1.m.46155,-0.00124018446127456,-0.00380744636563694
CHOYP_NU188.2.2.m.51343,0.00503466088033489,0.00559589476971564
CHOYP_NUBP1.1.1.m.65721,-0.000708535284658359,-0.00189515264850238
CHOYP_NUD16.1.2.m.10250,-0.00308554857628494,0.00300968314419043
CHOYP_NUDT14.1.1.m.64313,-0.00175893389785184,-0.00530624515646
CHOYP_NUMB.1.1.m.19732,-0.00558000781600966,-0.0035090902627821
CHOYP_BRAFLDRAFT_119774.4.4.m.33349,-0.00570692037422993,-0.00176180553387367
CHOYP_NUP205.1.1.m.54932,-0.00544563936077032,0.00511003951249279
CHOYP_NUP54.1.1.m.24886,-0.00759359446261911,0.0101723399918129
CHOYP_NUP62L.1.1.m.15606,0.00268566891819291,-0.00131751911212814
CHOYP_NUP85.1.1.m.16167,0.00594853582822662,0.0029792187475154
CHOYP_NUP98.1.1.m.8689,-0.00483725773866031,0.00360800096026447
CHOYP_NXF1.1.2.m.28017,-0.00545493733538322,0.0101456682412277
CHOYP_OAT.1.1.m.3069,-0.0017488984320752,-0.00174030643279603
CHOYP_OCDH.1.1.m.1284,0.00137155961855082,0.00017944474054415
CHOYP_ODH.1.2.m.1327,-0.00865112611151074,-0.00679595438027845
CHOYP_ODH.2.2.m.16624,-0.00433262366203351,-0.000685710033138968
CHOYP_BRAFLDRAFT_119799.1.1.m.23765,-0.00116875354321066,-0.00288702246752214
CHOYP_ODPX.1.1.m.29097,-0.000724989010991263,0.00176776253570026
CHOYP_ORC1.1.2.m.17178,-0.0100686534847781,-0.00753484730656848
CHOYP_OS11G0657400.1.2.m.24816,-0.0021641819312135,0.00409053344201541
CHOYP_OSBL9.1.2.m.17667,-0.0185937819482374,0.00245628380931557
CHOYP_OSGEP.1.1.m.29582,-0.0100351277492366,0.00505334929481617
CHOYP_OST48.1.1.m.43513,0.000665404034740595,0.000851164663894387
CHOYP_OTER_1386.1.1.m.15303,0.00109761580908747,-0.00374456832005206
CHOYP_OTUB1.1.1.m.29705,-0.0013501791902252,0.00132091342810168
CHOYP_OXDD.1.4.m.2688,-0.00455283050789771,0.0113976071754138
CHOYP_P20D2.1.2.m.9005,0.000360883708095631,-0.0025297183742023
CHOYP_AAEL_AAEL011814.1.1.m.48797,-0.00382867793807539,0.00866953899744633
CHOYP_BRAFLDRAFT_119901.1.1.m.7089,-0.00305184882212147,0.00917987650224753
CHOYP_P20D2.1.2.m.9006,-0.0166586110381127,0.0210670264470141
CHOYP_P4R3A.1.1.m.1043,-0.0111233854619433,0.00462602017289852
CHOYP_P66A.1.1.m.22279,-0.00344880209890294,-0.000287534053719777
CHOYP_PA1B2.1.2.m.10637,-0.0041654457117436,0.00296859945601344
CHOYP_PABP2.1.1.m.12768,-0.00507028848602698,0.00210445802022756
CHOYP_PAK1.1.1.m.50796,0.0040046401534995,-0.0033895581601394
CHOYP_PAN2.1.1.m.44690,0.000562394571098542,0.00122810164722161
CHOYP_PANG1.1.2.m.10756,-0.00539390438386865,0.010886429938766
CHOYP_PAPOG.1.2.m.33182,-0.00713024910669469,-0.00155101184851065
